Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
21,251,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,55776.89243,11952.19124,125.5,37.4766594,152,99,251,251.0,0.0,251,251,0,0.0,0.0,0,0,64,20,7968.12749,3984.063745,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11079684,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,428.9833537,4.783529927,213070.8462,574021.0804,2031934,3,9119245,455962.25,803518.8573,2080901,481,11100000,357405.4839,712027.5262,2031934,3,680,1032,1.895360915,2.888169013,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12516082,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,379.751427,4.234551995,240693.8846,661210.984,2605351,3,10500000,525848.85,951665.1289,2665162,363,12500000,403740.4839,821771.0133,2605351,3,680,1032,1.677841356,2.556710638,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11691457,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,406.5361571,4.533224559,224835.7115,608624.7649,2381994,3,9836584,491829.2,872298.0764,2432333,416,11700000,377140.0968,755283.1922,2381994,3,680,1032,1.796183316,2.737041243,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8920093,9,110,32,0,12.22222222,10.74450764,34,0,12.53333333,14.54975045,33.40772344,2.690554908,387830.1304,1009019.126,3179093,3,5877798,734724.75,1364950.927,3222718,3,8919977,637141.2143,1245762.589,3179093,3,296,488,1.00895809,1.681596817,0,34,11.92,12.96765206,168.16,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,249,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56224.8996,12048.19277,124.5,55.86143571,164,85,249,249.0,0.0,249,249,0,0.0,0.0,0,0,64,20,8032.128514,4016.064257,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,7744795,9,107,23,0,11.88888889,9.532109479,34,0,12.53333333,14.54975045,38.09009793,3.098855425,336730.2174,874602.1329,2853550,3,4847598,605949.75,1119799.562,2547826,3,7744725,553194.6429,1079607.833,2853550,3,296,488,1.162070784,1.936784641,0,34,11.8,12.64581617,159.9166667,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11278940,21,1992,640,0,94.85714286,139.995102,976,0,85.78125,220.240592,419.9862753,4.699023135,216902.6923,590101.8209,2266413,3,9739710,486985.5,869425.7776,2340582,453,11300000,363833.6129,732680.7713,2266413,3,680,1032,1.861877091,2.837146044,0,976,87.72222222,189.5645872,35934.7327,0,1,0,89.37735849,1992,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9871322,9,102,21,0,11.33333333,8.902246907,34,0,12.53333333,14.54975045,29.37803062,2.431285293,429187.913,1117579.692,3493292,1,6336381,792047.625,1465370.886,3384854,1,9871236,705088.2857,1379922.363,3493292,3,296,488,0.911731985,1.519553308,0,34,11.6,12.49333155,156.0833333,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11871722,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,400.3631487,4.464390254,228302.3462,616694.8015,2390741,3,9888073,494403.65,874335.0027,2439984,401,11900000,382954.9032,765130.1439,2390741,3,680,1032,1.768909346,2.695480908,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,17359259,33,2376,640,0,72.0,117.541482,976,0,74.5,193.5382045,317.1218311,4.320460914,234584.5811,543630.1259,2402478,1,15500000,485578.3125,1131525.847,5577849,1,17400000,423393.0976,676408.8895,2402478,4,1124,1412,1.901002802,2.419458112,0,976,72.43421053,162.6154019,26443.76895,0,1,0,73.4,2376,29200,247,21,32,0.0,0,0,0.0,0,0,BruteForce
21,259,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,54054.05405,11583.01158,129.5,105.3589104,204,55,259,259.0,0.0,259,259,0,0.0,0.0,0,0,64,20,7722.007722,3861.003861,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,272,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51470.58824,11029.41176,136.0,74.95331881,189,83,272,272.0,0.0,272,272,0,0.0,0.0,0,0,64,20,7352.941176,3676.470588,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,223,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,62780.26906,13452.9148,111.5,94.0452019,178,45,223,223.0,0.0,223,223,0,0.0,0.0,0,0,64,20,8968.609865,4484.304933,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8892251,9,104,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,32.8375796,2.698979145,386619.6087,989412.2883,3027710,3,6004795,750599.375,1356020.309,3071360,283,8892183,635155.9286,1219297.531,3027710,3,296,488,1.012117179,1.686861966,0,34,11.68,12.56224502,157.81,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9072790,9,101,22,0,11.22222222,8.828615092,34,0,12.53333333,14.54975045,31.85348719,2.645272292,394469.1304,1016908.777,3205102,3,6325220,790652.5,1440828.882,3249327,46,9072678,648048.4286,1254221.862,3205102,3,296,488,0.99197711,1.653295183,0,34,11.56,12.47691201,155.6733333,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,42,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8255745,9,108,23,0,12.0,9.656603958,34,0,12.53333333,14.54975045,35.85382058,2.907066534,358945.4348,928472.0078,2955173,3,5775717,721964.625,1325609.907,2996885,209,8255662,589690.1429,1145580.183,2955173,3,296,488,1.09014995,1.816916584,0,34,11.84,12.67767066,160.7233333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,14029349,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,338.7897756,3.777794679,269795.1731,727870.3665,2557491,3,11700000,617574.7368,1051680.732,2601381,275,14000000,438413.8125,891856.2524,2557491,3,648,1064,1.425582898,2.352211781,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8355664,9,112,24,0,12.44444444,10.17486009,34,0,12.53333333,14.54975045,35.90378933,2.872303147,363289.7391,930848.281,2853205,4,5459147,682393.375,1235284.596,2816890,233,8355586,596827.5714,1147287.789,2853205,4,296,488,1.07711368,1.795189467,0,34,12.0,12.81600562,164.25,0,1,0,12.5,112,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11908952,23,2008,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,399.1115255,4.61837448,220536.1481,607225.2793,2160266,3,9882856,449220.7273,839585.0119,2203747,414,11900000,384156.2581,765867.1878,2160266,3,744,1032,1.931320237,2.687054243,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8833470,9,110,26,0,12.22222222,10.02219759,34,0,12.53333333,14.54975045,33.73532711,2.716939096,384063.913,999288.2875,3148799,3,5642992,705374.0,1306066.378,3038452,17,8833354,630953.8571,1233757.181,3148799,3,296,488,1.018852161,1.698086935,0,34,11.92,12.77340988,163.16,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,219,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,63926.94064,13698.63014,109.5,70.00357134,159,60,219,219.0,0.0,219,219,0,0.0,0.0,0,0,64,20,9132.420091,4566.210046,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,230,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,60869.56522,13043.47826,115.0,36.76955262,141,89,230,230.0,0.0,230,230,0,0.0,0.0,0,0,64,20,8695.652174,4347.826087,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8566710,9,98,19,0,10.88888889,8.417904199,34,0,12.53333333,14.54975045,33.38504513,2.801542249,372465.6522,968675.8884,3064864,1,5639884,704985.5,1310712.461,3107764,1,8566690,611906.4286,1195900.271,3064864,1,296,488,1.050578343,1.750963906,0,34,11.44,12.38641729,153.4233333,0,1,0,11.91666667,98,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13098094,23,2008,640,0,87.30434783,136.3399611,976,0,88.5483871,223.315,362.8772247,4.122737247,247133.8491,676018.9262,2589304,3,11500000,523461.5455,975395.7266,2664911,398,13100000,436597.5333,856810.2666,2589304,3,744,1000,1.755980679,2.366756568,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8586730,9,107,26,0,11.88888889,9.726824308,34,0,12.53333333,14.54975045,34.35533666,2.795010441,373336.087,968669.3841,3268491,4,5276288,659536.0,1203268.913,2642096,231,8586700,613335.7143,1195585.19,3268491,4,296,488,1.048128915,1.746881525,0,34,11.8,12.69514343,161.1666667,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12088757,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,393.1752454,4.384239008,232476.0962,629915.0197,2545235,3,10100000,506605.3,898032.0274,2592126,501,12100000,389954.5806,781784.483,2545235,3,680,1032,1.737151305,2.647087703,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11620860,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,409.0058739,4.560764005,223478.0769,602074.3974,2038984,3,9654011,482700.55,847137.1357,2083878,494,11600000,374861.7742,746787.0467,2038984,3,680,1032,1.807095172,2.753668833,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8579420,9,105,22,0,11.66666667,9.273618495,34,0,12.53333333,14.54975045,34.15149276,2.797391898,373018.2609,980360.6704,3376873,4,5754529,719316.125,1361115.783,3420080,49,8579296,612806.8571,1211716.337,3376873,4,296,488,1.049021962,1.748369936,0,34,11.72,12.58146785,158.2933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13652185,22,2008,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,348.1493988,4.028659149,252818.2407,633086.5034,2178689,3,11600000,550887.1429,869278.0704,2232461,839,13700000,426630.4063,782897.5727,2178689,3,712,1064,1.611463659,2.417195489,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,50,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13339916,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,356.2990951,3.973038511,256536.8462,698286.6335,2681203,3,11100000,556351.4,987806.1745,2732575,317,13300000,430316.3226,867032.8635,2681203,3,680,1032,1.574222806,2.398815705,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11626572,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,408.8049341,4.300493731,237276.9796,619520.9792,2327522,3,9258246,514347.0,840385.7497,1972552,315,11600000,387547.9333,758364.5309,2327522,3,616,1000,1.634187618,2.666306113,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11651783,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,407.9204015,4.634483838,219844.9623,599578.5187,2452278,19,9726943,463187.7619,844097.4392,2500955,560,11700000,375859.5806,750174.183,2452278,19,712,1032,1.888123045,2.746360793,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12837678,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.2382939,4.128472454,246878.4231,671573.1682,2567142,2,11100000,557451.75,981245.3087,2617294,454,12800000,414114.871,833815.3291,2567142,2,680,1032,1.63580984,2.492662614,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8909742,9,103,22,0,11.44444444,9.043106644,34,0,12.53333333,14.54975045,32.6608784,2.693680692,387380.087,1004733.251,3377785,3,6346832,793354.0,1453100.042,3420969,3,8909713,636408.0714,1240044.897,3377785,48,296,488,1.01013026,1.683550433,0,34,11.64,12.52623913,156.9066667,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8439046,9,110,27,0,12.22222222,10.15846664,34,0,12.53333333,14.54975045,35.3120483,2.843923353,366915.0435,955743.0671,3087980,3,5310873,663859.125,1229479.019,2783610,3,8438918,602779.8571,1180141.329,3087980,3,296,488,1.066471258,1.777452096,0,34,11.92,12.80924146,164.0766667,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13706452,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,346.7709951,3.647917054,279723.5102,730707.2389,2444241,3,11300000,625420.0,1027282.413,2500989,496,13700000,456877.2,894495.1943,2444241,3,616,1000,1.386208481,2.261708573,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13475807,23,2672,664,0,116.173913,180.244191,976,0,83.18181818,217.2857356,401.9796365,4.155595283,245014.6727,632177.8076,2260279,1,11900000,540885.1364,904564.2707,2305583,31,13500000,421114.9375,787593.7362,2260279,1,744,1076,1.706762348,2.448832934,0,976,95.03508772,200.4236553,40169.6416,0,1,0,96.73214286,2672,29200,247,17,32,0.0,0,0,0.0,0,0,BruteForce
21,9130686,9,110,29,0,12.22222222,10.30506887,34,0,12.53333333,14.54975045,32.63719725,2.628499107,396986.3478,1034862.006,3201911,2,5882558,735319.75,1368385.786,3229094,222,9130535,652181.0714,1277943.589,3201911,2,296,488,0.985687165,1.642811942,0,34,11.92,12.84821648,165.0766667,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8412920,9,107,23,0,11.88888889,9.545214042,34,0,12.53333333,14.54975045,35.06511413,2.852755048,365779.1304,947156.9475,2854769,3,5516381,689547.625,1274522.577,2878414,49,8412811,600915.0714,1168773.425,2854769,3,296,488,1.069783143,1.782971905,0,34,11.8,12.64911064,160.0,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9225776,9,94,20,0,10.44444444,8.048464312,34,0,12.53333333,14.54975045,30.56653446,2.601407188,401120.6957,1058053.975,3712616,3,6251053,781381.625,1481770.955,3754053,48,9225631,658973.6429,1308253.956,3712616,3,296,488,0.975527695,1.625879492,0,34,11.28,12.31367803,151.6266667,0,1,0,11.75,94,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12531133,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,379.2953119,4.229465923,240983.3269,657735.9882,2588359,4,10300000,516793.55,925716.6725,2664458,316,12500000,404224.6774,816916.9741,2588359,4,680,1032,1.67582612,2.553639803,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12968389,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,366.5065877,4.08686075,249392.0962,669918.8553,2543369,3,10800000,541882.25,952520.1274,2601780,479,13000000,418332.0,830702.6968,2543369,3,680,1032,1.619322184,2.467538566,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8242263,9,98,20,0,10.88888889,8.432740427,34,0,12.53333333,14.54975045,34.69920822,2.911821668,358359.2609,921978.455,3070979,3,5445042,680630.25,1242440.766,3113953,4,8242156,588725.4286,1136886.927,3070979,3,296,488,1.091933126,1.819888543,0,34,11.44,12.38978074,153.5066667,0,1,0,11.91666667,98,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11753786,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,404.3803418,4.509185381,226034.3462,610542.5355,2220231,4,9930683,496534.15,881025.0086,2294705,256,11800000,379150.0323,757492.6971,2220231,4,680,1032,1.786658358,2.722527022,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,213,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,65727.69953,14084.50704,106.5,26.1629509,125,88,213,213.0,0.0,213,213,0,0.0,0.0,0,0,64,20,9389.671362,4694.835681,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,235,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,59574.46809,12765.95745,117.5,3.535533906,120,115,235,235.0,0.0,235,235,0,0.0,0.0,0,0,64,20,8510.638298,4255.319149,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11687634,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,406.6691342,4.534707367,224762.1923,611956.8632,2427310,3,9218672,460933.6,810821.7391,2108552,316,11700000,377016.9032,759875.445,2427310,3,680,1032,1.796770843,2.737936523,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9453858,9,101,20,0,11.22222222,8.771798245,34,0,12.53333333,14.54975045,30.56953045,2.538646127,411037.3043,1078658.401,3711739,3,6738785,842348.125,1570508.057,3756101,212,9453776,675269.7143,1332992.134,3711739,3,296,488,0.951992298,1.58665383,0,34,11.56,12.46354685,155.34,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,89,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22471.91011,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,11235.95506,11235.95506,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11841172,23,2008,640,0,87.30434783,136.3399611,976,0,88.5483871,223.315,401.396078,4.560359397,223418.3396,611493.189,2428142,46,9819082,446321.9091,850815.2629,2500762,387,11800000,394701.9333,775028.851,2428142,48,744,1000,1.942375299,2.617984098,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13105741,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,362.6654914,4.044029254,252033.4808,678639.103,2256384,4,10900000,572309.9474,967816.3265,2301365,640,13100000,409551.7187,831388.433,2256384,4,648,1064,1.526048775,2.517980479,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,14166354,25,2008,640,0,80.32,132.7550125,976,0,85.78125,220.240592,335.5132873,4.023618215,252970.6071,713145.5935,2760439,3,11500000,480931.7917,950254.6205,2839818,451,14200000,456976.0,914477.8469,2760439,3,808,1032,1.764744831,2.258873384,0,976,81.94827586,184.19616,33928.22535,0,1,0,83.38596491,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,104,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,9615.384615,9615.384615,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8601933,9,107,22,0,11.88888889,9.518986874,34,0,12.53333333,14.54975045,34.29461727,2.790070557,373997.087,971962.4163,3076635,3,5996243,749530.375,1385682.367,3120167,313,8601873,614419.5,1199863.341,3076635,3,296,488,1.046276459,1.743794098,0,34,11.8,12.64252085,159.8333333,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9008834,9,114,26,0,12.66666667,10.52378259,34,0,12.53333333,14.54975045,33.52265121,2.664051752,391688.4348,1016997.962,3138672,3,5826196,728274.5,1346501.458,3031741,4,9008752,643482.2857,1255330.499,3138672,3,296,488,0.999019407,1.665032345,0,34,12.08,12.91291343,166.7433333,0,1,0,12.58333333,114,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,227,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8810.572687,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,4405.286344,4405.286344,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11823588,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,401.9930329,4.482564853,227376.6923,616809.0656,2420338,4,9811940,490597.0,873970.7316,2483373,319,11800000,381402.0968,765607.5877,2420338,4,680,1032,1.776110602,2.706454251,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12479751,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,380.8569578,4.246879605,239995.2115,653644.8413,2494132,1,10700000,535402.4,950728.0552,2538894,330,12500000,402569.4516,811658.1581,2494132,1,680,1032,1.682725881,2.564153724,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,431,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,32482.59861,6960.556845,215.5,181.7264428,344,87,431,431.0,0.0,431,431,0,0.0,0.0,0,0,64,20,4640.37123,2320.185615,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8199827,9,106,22,0,11.77777778,9.391189725,34,0,12.53333333,14.54975045,35.85441498,2.926891019,356514.2174,926776.1608,3156764,3,4999134,624891.75,1143850.927,2507264,218,8199822,585701.5714,1144117.428,3156764,3,296,488,1.097584132,1.829306887,0,34,11.76,12.61044541,159.0233333,0,1,0,12.25,106,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8662913,9,105,26,0,11.66666667,9.591663047,34,0,12.53333333,14.54975045,33.82234128,2.770430685,376648.3913,977606.3468,3091054,4,6036181,754522.625,1393769.28,3139109,4,8662799,618771.3571,1206664.143,3091054,4,296,488,1.038911507,1.731519178,0,34,11.72,12.66070035,160.2933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9285798,9,108,23,0,12.0,9.656603958,34,0,12.53333333,14.54975045,31.8766357,2.584592084,403730.3478,1052211.682,3321190,3,6631274,828909.25,1528223.836,3365551,4,9285702,663264.4286,1299335.54,3321190,3,296,488,0.969222031,1.615370052,0,34,11.84,12.67767066,160.7233333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,205,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,68292.68293,14634.14634,102.5,75.66042559,156,49,205,205.0,0.0,205,205,0,0.0,0.0,0,0,64,20,9756.097561,4878.04878,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9052209,9,109,29,0,12.11111111,10.20348524,34,0,12.53333333,14.54975045,32.8096711,2.651286553,393574.3043,1020207.445,3111133,3,6075211,759401.375,1401803.275,3154542,233,9052116,646579.7143,1259061.825,3111133,3,296,488,0.994232458,1.657054096,0,34,11.88,12.82029641,164.36,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12162403,21,2008,640,0,95.61904762,140.0451628,976,0,83.18181818,217.2857356,390.7944836,4.43991208,229479.3019,631644.9556,2283566,4,10500000,522838.3,937514.1456,2363727,4,12200000,380072.5625,781182.3056,2283566,18,680,1064,1.726632476,2.713279604,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
